vertex_1,vertex_2,cl_ID
853,854,5114
855,864,5115
855,862,5116
855,856,5118
856,861,5119
856,857,5120
858,903,5121
858,894,5122
858,883,5123
859,886,5124
860,882,5125
860,861,5127
4474,4509,5128
4474,4475,5129
4475,4477,5130
4887,4889,5131
4887,4888,5132
870,900,5133
4477,4478,5134
872,886,5135
872,929,5135
886,929,5135
873,930,5136
874,931,5137
875,902,5138
875,898,5139
875,886,5140
876,894,5141
876,882,5142
876,879,5143
876,877,5144
877,896,5145
877,895,5146
879,931,5147
879,893,5149
3646,3723,5150
882,892,5151
883,932,5152
883,884,5153
884,885,5154
3650,3670,5155
894,895,5157
896,898,5158
896,897,5159
4479,4486,5160
4479,4480,5161
900,931,5162
902,929,5163
903,932,5164
3652,3664,5166
4481,4486,5167
4481,4482,5168
3662,3683,5169
4483,4484,5170
4484,4502,5171
3668,3746,5172
3669,3746,5173
3671,3703,5174
935,937,5175
935,936,5176
935,970,5176
936,970,5176
937,942,5177
938,1011,5178
938,955,5179
938,1051,5179
955,1051,5179
940,985,5180
940,962,5181
940,957,5182
940,941,5183
941,1052,5184
941,1037,5185
941,1017,5186
942,1015,5187
942,943,5188
943,960,5189
944,1006,5190
944,1004,5191
945,946,5194
946,1059,5195
946,1007,5196
4486,4497,5197
949,1049,5198
949,1048,5199
949,965,5200
949,951,5201
949,950,5202
950,1044,5203
950,963,5204
950,952,5205
951,1035,5206
951,971,5207
951,952,5208
952,1001,5209
952,979,5210
952,972,5211
953,1057,5212
953,1025,5213
953,1024,5214
953,976,5215
953,954,5216
954,1053,5217
954,1031,5218
954,1012,5219
955,974,5220
4487,4488,5221
957,1051,5222
957,1016,5223
959,994,5224
959,1050,5224
994,1050,5224
959,960,5225
960,1007,5226
961,988,5227
961,966,5228
962,1056,5229
963,994,5230
964,1031,5231
964,1014,5232
964,992,5233
965,1026,5234
966,974,5235
966,1022,5235
974,1022,5235
966,967,5236
967,998,5237
968,1027,5238
968,969,5239
970,1022,5241
970,996,5242
971,997,5243
971,972,5244
972,1038,5245
972,1027,5246
976,1055,5247
976,1011,5248
977,1049,5249
977,1035,5250
978,993,5251
978,1048,5251
993,1048,5251
979,1006,5252
980,1037,5253
980,981,5254
982,1056,5255
982,1016,5256
3684,3686,5257
985,1051,5258
3686,3724,5259
987,1013,5260
987,1045,5260
1013,1045,5260
987,1011,5261
988,990,5262
990,998,5263
4490,4510,5264
992,1055,5265
992,1012,5266
993,999,5267
993,994,5268
4491,4501,5269
997,1002,5270
999,1035,5272
3690,3699,5273
1001,1027,5274
1002,1003,5275
1003,1006,5276
1004,1046,5277
1005,1029,5278
1005,1022,5279
1006,1050,5280
1006,1038,5281
1006,1027,5282
1006,1015,5283
1006,1007,5284
4492,4493,5285
1011,1057,5286
1011,1012,5287
1013,1014,5288
1016,1017,5289
1019,1023,5290
1019,1020,5291
4494,4511,5292
1026,1027,5293
1027,1046,5294
1027,1044,5295
3697,3698,5296
1031,1034,5297
1033,1053,5298
1032,1033,5299
1035,1036,5300
1036,1050,5301
1042,1057,5302
1042,1045,5303
1051,1052,5304
1053,1059,5305
1051,1053,5306
1061,1063,5307
1061,1062,5308
1064,1161,5309
1064,1066,5310
1066,1120,5311
1066,1092,5312
1068,1069,5313
1070,1301,5314
1070,1197,5315
1070,1198,5315
1197,1198,5315
1070,1071,5316
1071,1270,5317
1073,1315,5318
1073,1281,5319
1073,1209,5320
1073,1192,5321
1073,1074,5322
1074,1314,5323
1074,1193,5324
1075,1077,5325
1076,1218,5326
1076,1077,5327
1079,1314,5328
1079,1245,5329
1079,1307,5329
1245,1307,5329
1081,1335,5330
1082,1155,5331
1083,1225,5332
1085,1225,5333
1085,1099,5334
1086,1352,5335
1086,1088,5336
1086,1087,5337
1087,1098,5338
1087,1089,5339
1087,1092,5339
1089,1092,5339
1088,1224,5340
1088,1221,5341
1088,1091,5342
1088,1089,5343
1091,1166,5344
1091,1092,5345
1092,1354,5346
1092,1093,5347
1094,1096,5348
1094,1095,5349
1095,1178,5350
1097,1286,5351
1097,1098,5352
1098,1344,5353
1099,1194,5354
1099,1100,5355
1100,1335,5356
1101,1277,5357
1101,1102,5358
1102,1278,5359
1103,1339,5360
1103,1227,5361
1103,1104,5362
1104,1144,5363
1106,1146,5364
1106,1107,5365
1107,1324,5366
1107,1318,5367
1107,1250,5368
1107,1144,5369
1107,1137,5370
1107,1108,5371
1108,1268,5372
1108,1138,5373
1110,1211,5374
1118,1190,5375
1119,1120,5376
1120,1177,5377
4888,4890,5378
1123,1276,5379
1123,1164,5380
1124,1314,5381
1124,1244,5382
1127,1129,5383
1127,1128,5384
1129,1354,5385
1130,1227,5386
1130,1188,5387
1132,1331,5388
1132,1244,5389
1132,1309,5389
1244,1309,5389
1133,1136,5390
1134,1324,5391
1134,1243,5392
1137,1138,5393
3712,3714,5394
3712,3713,5395
1141,1333,5396
1141,1346,5396
1333,1346,5396
1141,1302,5397
4889,4890,5398
4501,4502,5399
1148,1208,5400
1148,1167,5401
1148,1149,5402
1149,1341,5403
1149,1168,5404
1150,1151,5405
1151,1284,5406
1151,1276,5407
1155,1198,5409
1156,1157,5410
1157,1222,5411
1157,1162,5412
1157,1261,5412
1162,1261,5412
1158,1327,5413
1159,1160,5414
1160,1171,5415
1160,1167,5416
1163,1242,5417
1163,1164,5418
1164,1300,5419
1166,1167,5420
1167,1168,5421
1168,1245,5422
1170,1171,5423
1171,1172,5426
1175,1185,5427
1178,1179,5428
1179,1341,5429
1183,1191,5430
4506,4507,5431
1190,1235,5432
1191,1192,5433
1192,1247,5434
1192,1193,5435
1193,1331,5436
1195,1196,5437
1199,1350,5438
1200,1349,5439
1200,1201,5440
1203,1205,5441
1203,1204,5442
1205,1254,5443
1206,1291,5444
1207,1208,5445
1210,1310,5446
1213,1214,5447
1214,1347,5448
1219,1248,5449
1221,1252,5450
1222,1293,5451
1225,1226,5452
1226,1327,5453
1228,1232,5454
1229,1232,5455
1231,1232,5456
1233,1247,5457
1233,1240,5458
1236,1237,5459
1237,1238,5460
1238,1335,5461
1239,1240,5462
1242,1356,5463
1243,1292,5464
1244,1268,5465
1245,1268,5466
1250,1257,5467
1251,1290,5468
1253,1350,5469
1253,1344,5470
1253,1298,5471
1253,1254,5472
1254,1305,5473
1257,1327,5474
1258,1354,5475
1258,1293,5476
1258,1259,5477
1268,1314,5478
1269,1270,5479
1273,1275,5480
1273,1274,5481
1276,1308,5482
1277,1278,5483
1279,1280,5484
1280,1310,5485
1281,1282,5486
1282,1314,5487
1287,1301,5488
1289,1290,5489
1290,1354,5490
1295,1307,5491
1295,1305,5492
1297,1351,5493
1297,1298,5494
1299,1303,5495
1300,1330,5496
1301,1302,5497
1308,1309,5498
1310,1317,5499
1310,1311,5500
1312,1313,5501
1320,1333,5502
1324,1339,5503
1324,1325,5504
1326,1327,5505
1327,1328,5506
1330,1331,5507
1334,1347,5508
1334,1335,5509
1340,1342,5510
1340,1341,5511
1343,1344,5512
1349,1350,5513
681,682,5519
4111,4157,5527
4111,4139,5528
4100,4111,5529
2622,4173,5536
2557,2622,5537
2557,4318,5537
2622,4318,5537
2543,2998,5541
4364,4371,5547
4364,4370,5548
4353,4364,5549
1025,1051,5553
1024,1051,5554
1023,1051,5555
1020,1051,5556
1023,1047,5557
1023,1060,5557
1047,1060,5557
1020,1032,5558
1020,1047,5558
1032,1047,5558
726,727,5564
2552,2853,5570
2765,3018,5571
2497,3018,5572
2495,3018,5573
2656,2741,5574
2656,2767,5574
2741,2767,5574
2427,2656,5575
2427,2486,5576
491,2427,5577
4163,4173,5578
4163,4194,5578
4173,4194,5578
4155,4194,5579
4157,4195,5582
2554,2875,5590
4175,4318,5597
4139,4163,5603
4139,4155,5604
4328,4393,5605
4328,4411,5605
4393,4411,5605
4207,4208,5606
4165,4175,5608
4165,4208,5608
4175,4208,5608
4376,4382,5609
2486,2765,5613
2486,2562,5614
2486,2497,5615
2585,2909,5616
2495,2761,5617
2495,2562,5618
2497,2767,5619
4155,4157,5622
4219,4220,5624
4165,4220,5625
2544,4220,5626
653,654,5627
2529,2550,5631
2530,2555,5632
4085,4100,5633
4085,4087,5634
4085,4091,5634
4087,4091,5634
4087,4163,5636
2539,2555,5639
2539,2551,5640
2539,2552,5640
2551,2552,5640
2539,2540,5641
2540,2607,5642
2540,2550,5643
2765,2766,5644
2550,2552,5645
2551,2562,5646
2555,2609,5647
2555,2597,5648
2557,4100,5649
975,1032,5650
1025,1060,5651
1024,1060,5652
2608,2960,5653
4100,4173,5654
2585,2609,5655
2585,2597,5656
975,1025,5658
975,1024,5659
2607,2608,5660
2608,2609,5661
4333,4392,5679
280,281,5695
280,314,5695
281,314,5695
4333,4386,11393
4333,4414,11393
4386,4414,11393
2725,2757,17108
2725,2858,17108
2757,2858,17108
2723,2758,22777
2723,2890,22777
2758,2890,22777
2554,2810,28485
2554,2844,28485
2810,2844,28485
4337,4343,34145
4337,4346,34145
4343,4346,34145
2586,2881,39813
2586,3096,39813
2881,3096,39813
2586,2711,45517
2586,3200,45517
2711,3200,45517
2596,3006,51249
2596,3158,51249
3006,3158,51249
2534,2596,56934
2534,3180,56934
2596,3180,56934
4342,4375,62637
4342,4377,62637
4375,4377,62637
250,281,68333
250,361,68333
281,361,68333
2726,2727,73932
2726,3062,73932
2727,3062,73932
2532,2727,79619
2532,2726,85306
2807,3011,90993
2807,3239,90993
3011,3239,90993
2737,2807,96680
2737,3011,102367
2586,2718,108054
2586,3159,108054
2718,3159,108054
2718,2721,113741
2586,2721,119428
4370,4375,125115
4370,4393,125115
4375,4393,125115
4371,4375,130802
4371,4393,136489
2597,2919,142176
2597,2928,142176
2919,2928,142176
2597,2929,147863
2919,2929,153550
3357,3684,159237
3357,3723,159237
3684,3723,159237
3634,3723,164924
3634,3684,170611
4346,4362,176298
4346,4407,176298
4362,4407,176298
4362,4374,182008
4362,4406,182008
4374,4406,182008
4346,4420,187672
4362,4420,193359
4347,4358,199046
4347,4418,199046
4358,4418,199046
4347,4408,204751
4358,4378,210420
4347,4378,216107
4358,4408,221794
252,320,227481
252,371,227481
320,371,227481
252,368,233168
368,371,238855
2534,2535,244542
2534,2824,244542
2535,2824,244542
2535,2822,250229
2534,2822,255916
2820,2867,261603
2820,2960,261603
2867,2960,261603
2663,2820,267290
2663,2960,272977
57,150,278664
57,199,278664
150,199,278664
153,199,284351
57,153,290038
27,132,295725
27,140,295725
132,140,295725
95,132,301412
27,95,307099
2531,2793,312786
2531,2917,312786
2793,2917,312786
2531,2919,318514
2531,3182,318514
2919,3182,318514
2797,2840,324160
2797,3153,324160
2840,3153,324160
2840,3251,329847
3153,3251,335534
945,996,341221
945,1029,341221
996,1029,341221
944,945,346908
944,1029,352595
385,394,358282
385,448,358282
394,448,358282
427,448,363969
385,427,369656
581,721,375343
581,726,375343
721,726,375343
678,721,381030
678,726,386717
4088,4173,392404
4088,4219,392404
4173,4219,392404
4195,4219,398091
4173,4195,403778
2799,2801,409465
2799,2821,409465
2801,2821,409465
2801,3223,415153
2799,3223,420839
2798,2799,426528
2798,2801,432213
2799,3151,437922
2801,3151,443587
2799,3254,449274
2801,3254,454961
2222,2233,460648
2222,2406,460648
2233,2406,460648
2296,2406,466335
2222,2296,472022
640,682,477709
640,686,477709
682,686,477709
654,686,483396
2543,2729,489083
2543,3208,489083
2729,3208,489083
2729,2953,494805
2729,3266,494805
2953,3266,494805
2543,2953,500457
2688,2847,506144
2688,2937,506144
2847,2937,506144
2937,3174,511831
2847,3174,517518
491,2543,523205
491,2835,523205
2543,2835,523205
491,2837,528926
2543,2837,534579
491,2836,540266
2543,2836,545953
3849,3896,551640
3849,3928,551640
3896,3928,551640
3896,3921,557327
3849,3921,563014
2500,2539,568701
2500,2545,568701
2539,2545,568701
2545,2921,574388
2539,2921,580075
3060,3129,585762
3060,3130,585762
3129,3130,585762
3093,3128,591487
3093,3129,591487
3128,3129,591487
3128,3130,597136
760,763,602823
760,779,602823
763,779,602823
743,763,608510
743,760,614197
3830,3831,619884
3830,3896,619884
3831,3896,619884
3838,3896,625596
3830,3838,631258
3830,3901,636945
3896,3901,642632
4346,4366,648319
4346,4374,648319
4366,4374,648319
4366,4373,654006
891,903,659693
891,930,659693
903,930,659693
879,929,665430
879,930,665430
929,930,665430
903,929,671067
4112,4202,676754
4112,4222,676754
4202,4222,676754
4129,4202,682441
4422,4437,688128
4422,4443,688128
4437,4443,688128
4422,4436,693815
4436,4437,699502
1171,1202,705189
1171,1310,705189
1202,1310,705189
1176,1202,710876
1171,1176,716563
2554,3142,722250
2554,3285,722250
3142,3285,722250
2554,3129,727976
2554,3150,727976
3129,3150,727976
2802,3285,733624
3129,3285,739311
969,1007,744998
969,1058,744998
1007,1058,744998
998,1058,750685
998,1007,756372
2220,2374,762059
2220,2398,762059
2374,2398,762059
2220,2245,767785
2220,2333,767785
2245,2333,767785
2333,2374,773433
2716,2972,779120
2716,2979,779120
2972,2979,779120
2812,2972,784807
2716,2812,790494
2236,2263,796181
2236,2299,796181
2263,2299,796181
2299,2370,801868
2236,2370,807555
2222,2223,813242
2222,2224,813242
2223,2224,813242
2223,2230,818929
2224,2230,824616
1277,1279,830303
1277,1490,830303
1279,1490,830303
1279,2121,835990
1336,1357,841677
1336,1559,841677
1357,1559,841677
1152,1336,847364
1299,1563,853051
1299,2159,853051
1563,2159,853051
1533,2159,858738
1299,1533,864425
2554,2802,870112
2554,2996,870112
2802,2996,870112
2802,2923,875799
2554,2923,881486
2506,2784,887173
2506,2786,887173
2784,2786,887173
2785,2786,892860
2784,2785,898547
741,751,904234
741,758,904234
751,758,904234
749,751,909921
741,749,915608
4334,4356,921295
4334,4392,921295
4356,4392,921295
4161,4207,926982
4161,4218,926982
4207,4218,926982
4091,4161,932669
4091,4218,938356
2021,2047,944043
2021,2048,944043
2047,2048,944043
1828,2047,949730
1828,2021,955417
2457,2459,961104
2457,2618,961104
2459,2618,961104
2526,2618,966809
2488,2618,972478
2459,2488,978165
2459,2526,983852
1585,1600,989539
1585,2013,989539
1600,2013,989539
1952,2013,995226
3797,3878,1000913
3797,3917,1000913
3878,3917,1000913
3797,3877,1006600
3877,3878,1012287
4328,4343,1017974
4328,4376,1017974
4343,4376,1017974
4369,4376,1023661
855,860,1029348
855,865,1029348
860,865,1029348
865,884,1035035
860,884,1040722
4385,4402,1046409
4385,4403,1046409
4402,4403,1046409
4338,4387,1052102
4338,4403,1052102
4387,4403,1052102
4385,4387,1057783
617,640,1063470
617,726,1063470
640,726,1063470
654,726,1069157
640,654,1074844
2236,2329,1080531
2236,2384,1080531
2329,2384,1080531
2224,2236,1086226
2224,2384,1091905
2310,2384,1097592
2236,2310,1103279
4129,4187,1108966
4129,4318,1108966
4187,4318,1108966
4222,4318,1114653
4129,4222,1120340
4368,4369,1126027
4368,4405,1126027
4369,4405,1126027
4343,4369,1131717
4343,4412,1131717
4369,4412,1131717
4343,4405,1137401
2852,2915,1143088
2852,3157,1143088
2915,3157,1143088
2938,3157,1148788
2852,2938,1154462
2853,3157,1160149
4352,4360,1165836
4352,4417,1165836
4360,4417,1165836
4359,4417,1171523
2852,2853,1177210
2852,3277,1177210
2853,3277,1177210
2853,3276,1182897
3276,3277,1188584
4353,4382,1194271
4353,4409,1194271
4382,4409,1194271
4353,4399,1199958
4382,4399,1205645
2487,2529,1211332
2487,2544,1211332
2529,2544,1211332
2465,2544,1217019
2465,2487,1222706
2917,2919,1228393
2917,2927,1228393
2919,2927,1228393
2658,2917,1234080
4359,4360,1239767
4359,4365,1239767
4360,4365,1239767
4334,4360,1245465
4334,4384,1245465
4360,4384,1245465
4365,4384,1251141
2658,2909,1256828
2658,2919,1256828
2909,2919,1256828
2658,2694,1262516
2658,3078,1262516
2694,3078,1262516
2694,2909,1268202
1357,1490,1273889
1357,2121,1273889
1490,2121,1273889
1152,1490,1279576
1152,1357,1285263
1152,1531,1285263
1357,1531,1285263
1474,1531,1290950
1152,1474,1296637
4334,4341,1302324
4334,4358,1302324
4341,4358,1302324
4334,4396,1308011
4341,4396,1313698
4365,4373,1319385
4365,4374,1319385
4373,4374,1319385
1585,1857,1325072
1585,1952,1325072
1857,1952,1325072
1585,1856,1330760
1585,2001,1330760
1856,2001,1330760
1856,1952,1336446
4374,4396,1342133
4374,4397,1342133
4396,4397,1342133
4373,4392,1347821
4373,4396,1347821
4392,4396,1347821
4392,4397,1353507
512,551,1359194
512,552,1359194
551,552,1359194
512,535,1364883
512,539,1364883
535,539,1364883
539,552,1370568
535,551,1376255
668,681,1381942
668,727,1381942
681,727,1381942
585,653,1387631
585,681,1387631
653,681,1387631
585,668,1393316
653,727,1399003
2521,2534,1404700
2521,3006,1404700
2534,3006,1404700
3031,3130,1410387
3031,3285,1410387
3130,3285,1410387
2915,3039,1416080
2915,3277,1416080
3039,3277,1416080
4337,4362,1421799
4337,4396,1421799
4362,4396,1421799
4384,4392,1427438
4384,4396,1433125
4346,4396,1438812
4346,4369,1444499
4366,4369,1450186
3031,3129,1455873
4343,4366,1461560
4365,4372,1467247
2521,2596,1472934
2852,3039,1478621
2586,2890,1484308
2881,2890,1489995
4344,4374,1495682
4337,4374,1501369
2586,2723,1507063
2723,2881,1512743
4362,4373,1518435
4344,4362,1524117
4344,4346,1529804
281,313,1535497
281,306,1541178
4368,4375,1546881
2852,3127,1552552
2852,3131,1552552
3127,3131,1552552
2853,3127,1558239
2853,3131,1563926
4353,4375,1569613
4353,4385,1569613
4375,4385,1569613
2801,2998,1575300
2801,3212,1575300
2998,3212,1575300
2799,3212,1580987
2799,2998,1586674
2554,2909,1592361
2554,3097,1592361
2909,3097,1592361
2844,2909,1598048
2844,3097,1603735
2586,2675,1609422
2586,3216,1609422
2675,3216,1609422
2711,3216,1615109
2675,2711,1620796
4360,4372,1626483
4360,4373,1626483
4372,4373,1626483
4372,4381,1632171
4372,4417,1632171
4381,4417,1632171
4360,4381,1637857
2847,3019,1643544
2847,3214,1643544
3019,3214,1643544
3174,3214,1649231
3019,3174,1654918
4345,4385,1660605
4345,4386,1660605
4385,4386,1660605
250,313,1666292
250,314,1666292
313,314,1666292
306,314,1671979
250,306,1677666
2780,2839,1683353
2780,2858,1683353
2839,2858,1683353
2725,2780,1689040
2725,2840,1689040
2780,2840,1689040
2839,2840,1694727
2725,2839,1700414
4368,4377,1706101
4368,4393,1706101
4377,4393,1706101
4377,4385,1711788
4353,4377,1717475
4385,4393,1723170
4353,4393,1728849
4353,4402,1728849
4393,4402,1728849
4385,4409,1734536
4385,4414,1734536
4409,4414,1734536
4345,4353,1740223
4345,4414,1740223
4353,4414,1740223
4345,4402,1745911
4345,4409,1745911
4402,4409,1745911
4402,4414,1751597
2663,2945,1757303
2663,3201,1757303
2945,3201,1757303
2820,3201,1762971
4346,4348,1768678
4346,4382,1768678
4348,4382,1768678
4346,4347,1774345
4337,4347,1780032
4337,4382,1780032
4347,4382,1780032
4333,4337,1785719
4333,4348,1785719
4337,4348,1785719
2534,2543,1791407
2534,3113,1791407
2543,3113,1791407
2534,2766,1797093
2766,3113,1802780
2543,2766,1808467
2501,2531,1814154
2501,3114,1814154
2531,3114,1814154
2580,3114,1819841
2531,2580,1825528
2501,2580,1831215
2838,2970,1836903
2838,3105,1836903
2970,3105,1836903
2663,3105,1842589
2663,2970,1848276
2663,2838,1853963
2838,2945,1859651
2838,3132,1859651
2945,3132,1859651
2820,3132,1865337
2820,2838,1871024
2820,2945,1876711
2530,2875,1882399
2530,2918,1882399
2875,2918,1882399
2530,3187,1888085
2875,3187,1893772
2918,3187,1899459
2671,3006,1905147
2671,3009,1905147
3006,3009,1905147
3009,3222,1910833
3006,3222,1916520
2671,3222,1922207
2466,3245,1927894
2466,3280,1927894
3245,3280,1927894
2717,3280,1933581
2466,2717,1939268
2717,3245,1944955
3066,3187,1950643
3066,3203,1950643
3187,3203,1950643
3160,3203,1956329
3066,3160,1962016
3160,3187,1967703
2575,2693,1973391
2575,2937,1973391
2693,2937,1973391
2693,2973,1979077
2937,2973,1984764
2575,2973,1990451
2821,2826,1996139
2821,2953,1996139
2826,2953,1996139
2826,2866,2001825
2866,2953,2007512
2821,2866,2013199
2698,3134,2018887
2698,3135,2018887
3134,3135,2018887
3134,3271,2024573
2698,3271,2030260
3135,3271,2035947
2881,2999,2041635
2881,3198,2041635
2999,3198,2041635
3198,3231,2047321
2881,3231,2053008
2999,3231,2058695
2880,2882,2064382
2880,3112,2064382
2882,3112,2064382
2882,3118,2070069
3112,3118,2075756
2880,3118,2081443
2960,3064,2087136
2960,3110,2087136
3064,3110,2087136
3110,3149,2092817
2960,3149,2098504
3064,3149,2104191
2741,2933,2109878
2741,3043,2109878
2933,3043,2109878
3042,3043,2115565
2933,3042,2121252
2879,2987,2126940
2879,3154,2126940
2987,3154,2126940
2884,2987,2132626
2884,3154,2138313
2741,2884,2144000
2741,3042,2144000
2884,3042,2144000
2741,2761,2149687
2761,3042,2155374
2841,2879,2161061
2841,2884,2161061
2879,2884,2161061
2761,2884,2166748
2761,2841,2172435
2761,2879,2178122
4336,4348,2183809
4336,4399,2183809
4348,4399,2183809
4348,4403,2189496
4333,4399,2195183
4333,4403,2195183
4399,4403,2195183
4336,4382,2200870
4336,4403,2200870
4382,4403,2200870
4333,4336,2206557
4333,4382,2212244
280,296,2217931
280,303,2217931
296,303,2217931
280,283,2223618
283,303,2229305
283,314,2229305
303,314,2229305
283,296,2234992
296,314,2240679
